UID,sex,race,MarriageStatus,DateOfBirth,age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,is_recid,is_violent_recid,v_decile_score,priors_count.1,start,end,event,two_year_recid,Violence_rawscore,Recidivism_rawscore,age_inv,age_bin,age_bucket,race_bin,rand
5658,0,3,5,11/13/81,34,0,5,0,0,0.026315789,0.271923861,0.001581444,0,0,0,3,0.026315789,0,0.646711636,0,0,0.383093525,0.545842217,66,0,1,1,0.706261373
3954,0,3,1,5/20/95,20,0,6,0,0.058823529,0,0.280761387,0.00010543,1,1,0,9,0,0,0.142495784,0,1,0.616906475,0.55010661,80,0,0,1,0.422765572
320,1,4,1,6/9/92,23,0,3,0,0,0.026315789,0.281441196,0.00010543,0,1,0,4,0.026315789,0,0.694772344,1,0,0.455035971,0.420042644,77,0,0,1,0.529006472
2825,0,2,2,10/17/86,29,0,2,0,0,0.026315789,0.281441196,0,0,1,0,2,0.026315789,0.002134472,0.018549747,0,1,0.368705036,0.392324094,71,0,0,0,0.231628614
1330,0,1,1,4/4/94,22,0,4,0,0,0.131578947,0.280761387,0.00010543,1,1,0,5,0.131578947,0.001067236,0.110455312,1,1,0.517985612,0.486140725,78,0,0,1,0.867266443
5661,0,2,1,4/18/91,25,0,7,0,0.058823529,0.157894737,0.280761387,0.00010543,0,1,1,7,0.157894737,0.001067236,0.250421585,1,1,0.579136691,0.646055437,75,0,0,0,0.280972306
6326,0,3,1,5/22/84,31,0,9,0,0,0.210526316,0.260367097,0.003268318,0,0,0,2,0.210526316,0,0.945193929,0,0,0.347122302,0.707889126,69,0,1,1,0.366297462
1392,0,2,1,6/30/96,19,0,4,0.153846154,0,0.078947368,0.280761387,0.00010543,1,1,0,7,0.078947368,0.03094984,0.161888702,1,1,0.586330935,0.50533049,81,0,0,0,0.754201527
1352,0,2,2,1/20/63,53,0,1,0,0,0,0.281441196,0.00010543,0,1,1,1,0,0.001067236,0.127318718,1,1,0.29676259,0.324093817,47,1,2,0,0.685471848
728,1,3,1,11/6/95,20,0,8,0,0,0.026315789,0.280761387,0.00010543,1,1,0,6,0.026315789,0.017075774,0.607925801,1,1,0.557553957,0.618336887,80,0,0,1,0.071667875
5334,1,2,1,7/24/79,36,0,2,0,0,0.026315789,0.280761387,0.00010543,1,0,0,1,0.026315789,0,0.706576728,0,0,0.302158273,0.31130064,64,1,1,0,0.054850259
2579,0,2,1,11/9/74,41,0,9,0,0,0.657894737,0.280761387,0.00010543,1,1,1,9,0.657894737,0.197438634,0.246205734,0,1,0.699640288,0.739872068,59,1,1,0,0.297216518
2620,0,2,1,6/29/94,21,0,7,0,0,0,0.280761387,0.00010543,1,0,0,6,0,0.001067236,0.665261383,0,0,0.525179856,0.620469083,79,0,0,0,0.076880358
3729,0,3,1,9/17/75,40,0,1,0,0,0.052631579,0.280761387,0.00010543,0,0,0,1,0.052631579,0.001067236,0.931703204,0,0,0.217625899,0.300639659,60,1,1,1,0.091587433
1,0,1,1,4/18/47,69,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0,0.275716695,0,0,0.057553957,0.046908316,31,1,2,1,0.949256807
5609,0,3,1,11/7/83,32,0,3,0,0,0,0.280761387,0.00010543,0,0,0,3,0,0,0.688870152,0,0,0.397482014,0.462686567,68,0,1,1,0.054318254
866,1,3,1,1/13/63,53,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0,0.71163575,0,0,0.088129496,0.134328358,47,1,2,1,0.8918917
5718,0,3,1,2/27/95,21,0,9,0.153846154,0.411764706,0.052631579,0.279401768,0.000421719,1,1,1,9,0.052631579,0,0.398819562,1,1,0.706834532,0.746268657,79,0,0,1,0.370566323
807,0,1,2,3/19/73,43,0,2,0,0,0.078947368,0.280761387,0.00010543,1,0,0,2,0.078947368,0,0.89460371,0,0,0.327338129,0.349680171,57,1,1,1,0.455545156
2216,0,2,1,7/11/96,19,0,10,0.076923077,0,0.026315789,0.281441196,0,1,1,0,10,0.026315789,0,0.599494098,1,1,0.753597122,0.835820896,81,0,0,0,0.739329781
1324,0,2,1,9/23/82,33,0,7,0,0,0.421052632,0.116247451,0.025619399,0,1,0,3,0.421052632,0,0.145025295,1,1,0.397482014,0.620469083,67,0,1,0,0.881824297
2851,0,2,1,10/17/88,27,0,5,0,0,0.052631579,0.281441196,0,0,1,1,6,0.052631579,0.007470651,0.243676223,1,1,0.607913669,0.594882729,73,0,0,0,0.999905124
6439,0,2,1,7/16/84,31,0,10,0,0.058823529,0.131578947,0.315431679,0.009699526,1,1,0,7,0.131578947,0,0.02613828,1,1,0.597122302,0.78891258,69,0,1,0,0.967361705
525,0,2,1,9/28/73,42,0,5,0,0,0.210526316,0.280761387,0.00010543,1,0,0,2,0.210526316,0.001067236,0.768128162,0,0,0.370503597,0.556503198,58,1,1,0,0.606239466
1446,0,2,1,4/26/88,27,0,5,0,0,0.157894737,0.280761387,0.00010543,1,1,0,4,0.157894737,0.009605123,0.257166948,1,1,0.435251799,0.554371002,73,0,0,0,0.062038548
4868,0,1,2,11/18/69,46,0,1,0,0,0,0.280761387,0.00010543,1,1,0,1,0,0,0.404721754,1,1,0.160071942,0.172707889,54,1,2,1,0.370624429
1885,1,2,2,2/12/74,42,0,1,0,0,0,0.281441196,0,1,0,0,1,0,0,0.622259696,0,0,0.179856115,0.18336887,58,1,1,0,0.584673702
6205,0,3,7,2/7/73,43,0,2,0,0,0.105263158,0.244051666,0.005798629,0,0,0,1,0.105263158,0,0.833052277,0,0,0.248201439,0.381663113,57,1,1,1,0.471678528
3196,0,5,1,9/26/82,33,0.05,7,0,0,0.236842105,0.330387492,0.01117554,0,1,1,9,0.236842105,0,0.060708263,1,1,0.70323741,0.648187633,67,0,1,1,0.439151513
2023,0,2,1,4/17/87,29,0,8,0,0,0.105263158,0.280761387,0.000210859,1,1,1,9,0.105263158,0.084311633,0.553962901,0,0,0.660071942,0.682302772,71,0,0,0,0.540098437
1985,0,3,7,8/22/76,39,0,3,0,0,0,0.281441196,0,0,0,0,3,0,0.019210245,0.78836425,0,0,0.386690647,0.469083156,61,1,1,1,0.264719814
286,0,2,1,11/11/85,30,0,1,0,0,0.052631579,0.225016995,0.008750659,1,0,0,2,0.052631579,0,0.749578415,0,0,0.318345324,0.343283582,70,0,1,0,0.09425051
3221,0,2,1,2/18/90,26,0,10,0,0,0.026315789,0.281441196,0,1,1,0,10,0.026315789,0.060832444,0.05143339,1,1,0.755395683,0.884861407,74,0,0,0,0.708787474
3761,0,3,7,9/30/64,51,0,2,0,0,0.026315789,0.280761387,0.00010543,0,0,0,1,0.026315789,0,0.718381113,0,0,0.172661871,0.364605544,49,1,2,1,0.311892662
4659,1,2,1,2/20/87,29,0,4,0,0,0,0.279401768,0.000316289,1,0,0,2,0,0,0.918212479,0,0,0.330935252,0.464818763,71,0,0,0,0.171007476
6197,1,3,1,6/15/81,34,0,9,0,0,0.263157895,0.296397009,0.008118081,1,1,1,5,0.263157895,0,0.018549747,0,1,0.492805755,0.671641791,66,0,1,1,0.558315602
3880,0,2,1,10/11/89,26,0,5,0,0,0,0.280761387,0.00010543,0,0,0,3,0,0,0.616357504,0,0,0.408273381,0.539445629,74,0,0,0,0.325734275
3330,0,3,1,11/5/81,34,0,4,0,0,0.078947368,0.280761387,0.00010543,0,1,0,3,0.078947368,0,0.076728499,1,1,0.410071942,0.503198294,66,0,1,1,0.058248567
4700,0,2,1,2/15/96,20,0,8,0,0,0,0.280761387,0.00010543,1,1,0,7,0,0,0.004215852,1,1,0.606115108,0.669509595,80,0,0,0,0.080240899
2629,0,1,1,1/6/96,20,0,6,0,0,0,0.280761387,0.00010543,0,1,0,9,0,0,0.214165261,1,1,0.701438849,0.611940299,80,0,0,1,0.987719949
6558,0,3,1,1/23/45,71,0,1,0,0,0.078947368,0.280761387,0.00010543,0,0,0,1,0.078947368,0,0.423271501,0,0,0.028776978,0.106609808,29,1,2,1,0.118742494
2624,1,4,1,1/26/78,38,0,9,0,0,0.526315789,0.280761387,0.00010543,1,1,1,3,0.526315789,0.001067236,0.019392917,1,1,0.746402878,0.780383795,62,1,1,1,0.783070187
972,0,3,2,6/27/91,24,0.05,4,0.153846154,0,0.078947368,0.280761387,0.00010543,0,0,0,5,0.078947368,0.001067236,0.639123103,0,0,0.485611511,0.507462687,76,0,0,1,0.691502023
126,1,3,1,1/23/87,29,0,4,0.076923077,0,0.263157895,0.280761387,0.00010543,1,1,0,2,0.263157895,0.006403415,0.033726813,0,1,0.354316547,0.456289979,71,0,0,1,0.133484136
2723,0,1,1,2/7/76,40,0,7,0,0,0.210526316,0.280761387,0.00010543,1,1,1,4,0.210526316,0.041622199,0.094435076,1,1,0.474820144,0.624733475,60,1,1,1,0.748264403
1160,1,2,1,9/15/81,34,0,3,0,0,0,0.280761387,0.00010543,0,1,1,2,0,0,0.677065767,1,0,0.350719424,0.405117271,66,0,1,0,0.585154527
766,0,4,2,3/7/33,83,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0.001067236,0.995784148,0,0,0.023381295,0.038379531,17,1,2,1,0.487053831
1593,1,2,1,10/16/90,25,0,7,0,0,0.105263158,0.250169952,0.004849763,0,1,1,3,0.105263158,0,0.253794266,1,1,0.383093525,0.518123667,75,0,0,0,0.616237548
5704,0,1,2,6/22/76,39,0,1,0,0,0,0.280761387,0.00010543,0,1,0,1,0,0.002134472,0.638279933,1,0,0.197841727,0.206823028,61,1,1,1,0.841894384
5682,0,3,7,7/6/56,59,0,1,0,0,0.052631579,0.271244052,0.001581444,0,1,1,1,0.052631579,0,0.022765599,0,1,0.107913669,0.147121535,41,1,2,1,0.149984459
4787,0,3,2,5/27/78,37,0,7,0,0,0.026315789,0.27532291,0.000948867,1,1,0,1,0.026315789,0,0.07841484,0,1,0.275179856,0.646055437,63,1,1,1,0.851814804
677,0,2,1,6/14/87,28,0,1,0,0,0,0.280761387,0.00010543,1,0,0,3,0,0,0.665261383,0,0,0.375899281,0.31130064,72,0,0,0,0.156129376
3568,0,3,1,12/18/71,44,0,5,0,0,0.105263158,0.124405167,0.024354244,0,1,0,5,0.105263158,0,0.145868465,1,1,0.494604317,0.554371002,56,1,1,1,0.530785346
315,0,3,5,4/15/88,28,0,3,0,0,0.052631579,0.281441196,0.00010543,0,1,1,4,0.052631579,0.001067236,0.090219224,1,1,0.458633094,0.479744136,72,0,0,1,0.580209442
1224,0,1,3,3/5/86,30,0,2,0,0,0.026315789,0.280761387,0.00010543,1,1,0,3,0.026315789,0.001067236,0.110455312,1,1,0.388489209,0.405117271,70,0,1,1,0.790483877
729,1,2,1,10/27/92,23,0,2,0,0,0,0.280761387,0.00010543,1,0,0,3,0,0,0.637436762,0,0,0.415467626,0.353944563,77,0,0,0,0.441882895
3079,0,4,2,5/5/67,48,0,1,0,0,0,0.280761387,0.000210859,0,0,0,1,0,0,0.782462057,0,0,0.125899281,0.217484009,52,1,2,1,0.211188683
6068,0,2,1,2/21/93,23,0,6,0,0,0.026315789,0.280761387,0.00010543,1,1,0,5,0.026315789,0.003201708,0.037099494,1,1,0.487410072,0.599147122,77,0,0,0,0.854319955
1508,0,4,1,1/3/68,48,0,1,0,0,0.026315789,0.281441196,0.00010543,0,0,0,1,0.026315789,0.001067236,0.97470489,0,0,0.241007194,0.411513859,52,1,2,1,0.615882387
4138,0,2,2,11/16/60,55,0,1,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0,0.086846543,0,0,0.215827338,0.204690832,45,1,2,0,0.406603936
1108,0,4,1,7/28/95,20,0,3,0,0,0,0.280761387,0.00010543,1,1,0,5,0,0,0.092748735,1,1,0.51618705,0.452025586,80,0,0,1,0.958124058
3359,0,2,1,6/4/92,23,0,2,0,0,0.026315789,0.25492862,0.004111755,0,0,0,4,0.026315789,0,0.383642496,0,0,0.458633094,0.415778252,77,0,0,0,0.165591846
6686,0,2,2,1/20/93,23,0,10,0,0.058823529,0.263157895,0.280761387,0.00010543,1,1,0,9,0.263157895,0.003201708,0.049747049,0,1,0.699640288,0.786780384,77,0,0,0,0.410094647
1988,0,3,1,11/18/95,20,0,2,0,0,0,0.280761387,0,1,1,0,5,0,0,0.00084317,1,1,0.487410072,0.411513859,80,0,0,1,0.895278453
3407,0,2,1,5/11/59,56,0,4,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0.001067236,0.896290051,0,0,0.20323741,0.481876333,44,1,2,0,0.239144176
5945,0,4,2,12/1/85,30,0,1,0,0,0,0.281441196,0,1,0,0,2,0,0,0.638279933,0,0,0.321942446,0.319829424,70,0,1,1,0.264767548
17,0,3,1,12/24/84,31,0,5,0,0,0.157894737,0.280761387,0.00010543,1,1,1,4,0.157894737,0,0.203204047,1,1,0.433453237,0.554371002,69,0,1,1,0.701473423
3480,0,3,1,11/13/90,25,0,3,0,0,0.026315789,0.281441196,0,0,0,0,4,0.026315789,0.044823906,0.050590219,0,0,0.458633094,0.445628998,75,0,0,1,0.879923857
4641,1,2,1,2/9/89,27,0,4,0,0,0.078947368,0.259687288,0.003479178,1,1,0,3,0.078947368,0,0.186340641,1,1,0.473021583,0.515991471,73,0,0,0,0.731139386
3548,0,2,1,10/14/83,32,0,8,0,0,0.447368421,0.281441196,0,1,1,0,2,0.447368421,0,0.338954469,1,1,0.361510791,0.667377399,68,0,1,0,0.877764654
3030,0,3,1,9/28/90,25,0,5,0,0,0.052631579,0.280761387,0.00010543,1,0,0,6,0.052631579,0.001067236,0.391231029,0,0,0.537769784,0.552238806,75,0,0,1,0.862822094
6714,0,2,2,11/2/73,42,0,7,0,0,0,0.281441196,0.00010543,0,0,0,4,0,0.007470651,0.99915683,0,0,0.474820144,0.635394456,58,1,1,0,0.507124811
2937,0,4,3,11/16/81,34,0,2,0,0,0,0.280761387,0.00010543,1,0,0,3,0,0,0.914839798,0,0,0.422661871,0.417910448,66,0,1,1,0.211692182
4874,1,3,7,7/13/84,31,0,7,0,0,0.236842105,0.280761387,0.00010543,1,1,0,5,0.236842105,0.027748132,0.02613828,1,1,0.48381295,0.609808102,69,0,1,1,0.021477555
1377,0,2,1,7/10/67,48,0,6,0,0,0.236842105,0.281441196,0,1,1,0,5,0.236842105,0.004268943,0.313659359,1,1,0.489208633,0.586353945,52,1,2,0,0.081084369
421,0,3,1,3/22/82,34,0,1,0,0,0,0.281441196,0,0,0,0,1,0,0,0.888701518,0,0,0.325539568,0.452025586,66,0,1,1,0.751713155
5830,0,3,1,4/27/59,56,0,1,0,0,0.131578947,0.119646499,0.025092251,1,0,0,1,0.131578947,0,0.621416526,0,0,0.086330935,0.140724947,44,1,2,1,0.913812334
3088,0,2,1,11/7/78,37,0,8,0,0,0.368421053,0.280761387,0.00010543,1,0,0,3,0.368421053,0,0.820404722,0,0,0.419064748,0.680170576,63,1,1,0,0.154106013
4707,0,2,1,8/8/94,21,0,6,0,0,0.026315789,0.280761387,0.00010543,1,1,0,8,0.026315789,0,0.352445194,1,1,0.64028777,0.601279318,79,0,0,0,0.368296133
6149,0,4,1,1/12/59,57,0,1,0,0,0.026315789,0.271244052,0.001581444,0,0,0,1,0.026315789,0,0.941821248,0,0,0.120503597,0.136460554,43,1,2,1,0.590877332
6724,1,3,1,8/17/87,28,0,6,0,0,0.184210526,0.276682529,0.000738007,1,1,0,5,0.184210526,0,0.018549747,0,1,0.48381295,0.545842217,72,0,0,1,0.726432843
5719,0,3,1,3/7/96,20,0.05,7,0,0,0.026315789,0.290278722,0.008118081,1,1,0,9,0.026315789,0,0.010961214,0,1,0.685251799,0.652452026,80,0,0,1,0.359407029
4657,0,3,1,1/19/90,26,0,5,0,0,0.052631579,0.281441196,0.00010543,1,0,0,3,0.052631579,0,0.900505902,0,0,0.420863309,0.530916844,74,0,0,1,0.691696428
3860,0,3,1,8/13/78,37,0,1,0,0,0.105263158,0.281441196,0,0,0,0,1,0.105263158,0.001067236,0.967116358,0,0,0.282374101,0.307036247,63,1,1,1,0.851367522
5302,0,2,1,2/8/95,21,0,4,0,0,0,0.281441196,0,1,0,0,8,0,0.002134472,0.634907251,0,0,0.613309353,0.488272921,79,0,0,0,0.378852828
6135,0,2,1,1/9/91,25,0,5,0,0,0.105263158,0.165873555,0.017923036,0,0,0,8,0.105263158,0,0.786677909,0,0,0.622302158,0.573560768,75,0,0,0,0.19124852
3198,1,2,1,3/4/59,57,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0.082177161,0.992411467,0,0,0.136690647,0.164179104,43,1,2,0,0.495040735
6366,0,3,1,4/13/72,44,0,7,0,0,0,0.280761387,0.00010543,1,1,0,2,0,0.021344717,0.029510961,1,1,0.347122302,0.626865672,56,1,1,1,0.336738532
5839,0,2,1,1/13/94,22,0,9,0,0,0.026315789,0.281441196,0.00010543,1,1,0,7,0.026315789,0.005336179,0.063237774,0,1,0.579136691,0.712153518,78,0,0,0,0.568568716
4976,0,3,1,10/8/91,24,0,2,0,0,0,0.281441196,0,1,0,0,3,0,0.016008538,0.981450253,0,0,0.422661871,0.364605544,76,0,0,1,0.110068139
168,0,4,1,8/4/57,58,0,2,0,0,0,0.280761387,0.00010543,1,0,0,1,0,0,0.254637437,0,0,0.242805755,0.362473348,42,1,2,1,0.365688446
2024,0,3,1,5/4/72,43,0,6,0,0,0.026315789,0.280761387,0.00010543,1,1,0,4,0.026315789,0.072572038,0.099494098,1,1,0.460431655,0.611940299,57,1,1,1,0.375462767
1826,0,2,1,11/24/91,24,0,7,0,0,0.078947368,0.280761387,0.00010543,0,0,0,7,0.078947368,0.006403415,0.983136594,0,0,0.580935252,0.652452026,76,0,0,0,0.770535715
5802,0,3,1,6/29/87,28,0,2,0,0,0.026315789,0.280761387,0.00010543,1,1,0,3,0.026315789,0,0.029510961,1,1,0.404676259,0.424307036,72,0,0,1,0.622080336
6737,1,4,1,10/12/93,22,0,4,0,0,0,0.280081577,0.000210859,0,0,0,4,0,0,0.870994941,0,0,0.474820144,0.424307036,78,0,0,1,0.636070138
3469,0,3,3,2/12/71,45,0,3,0,0,0.078947368,0.280761387,0.00010543,0,1,1,2,0.078947368,0.098185699,0.15682968,1,1,0.276978417,0.443496802,55,1,2,1,0.877702864
3137,1,3,1,3/11/87,29,0,2,0,0,0,0.280761387,0.00010543,0,0,0,2,0,0.001067236,0.747892074,0,0,0.347122302,0.351812367,71,0,0,1,0.796475158
355,0,3,1,2/20/94,22,0,6,0,0,0.052631579,0.280761387,0.00010543,0,1,0,5,0.052631579,0,0.133220911,0,1,0.503597122,0.575692964,78,0,0,1,0.4101781
4986,0,2,1,3/12/83,33,0.2,10,0,0,0.315789474,0.280761387,0.00010543,1,1,0,7,0.315789474,0,0.292580101,1,1,0.580935252,0.825159915,67,0,1,0,0.520471513
6593,0,2,1,6/28/79,36,0,9,0,0,0.052631579,0.280761387,0.00010543,0,1,1,8,0.052631579,0.048025614,0.090219224,1,1,0.625899281,0.727078891,64,1,1,0,0.040642441
6446,0,3,1,3/18/60,56,0,1,0,0,0,0.281441196,0.00010543,0,0,0,1,0,0,0.983136594,0,0,0.125899281,0.093816631,44,1,2,1,0.957313046
3226,0,2,1,6/26/79,36,0,7,0,0,0.289473684,0.280761387,0.00010543,1,1,0,3,0.289473684,0,0.78920742,1,0,0.386690647,0.63326226,64,1,1,0,0.905359556
2919,0,3,1,9/17/80,35,0,2,0,0,0.052631579,0.281441196,0,0,1,1,3,0.052631579,0.036286019,0.065767285,1,1,0.521582734,0.539445629,65,1,1,1,0.72871964
2110,0,2,1,2/20/85,31,0,9,0.153846154,0,0.394736842,0.280761387,0.00010543,1,1,0,5,0.394736842,0.001067236,0.043844857,1,1,0.519784173,0.748400853,69,0,1,0,0.66398668
6739,0,2,1,5/30/91,24,0,6,0,0,0,0.280761387,0.00010543,0,1,1,4,0,0.020277481,0.020236088,1,1,0.442446043,0.584221748,76,0,0,0,0.06007867
1061,0,3,1,6/19/69,46,0,1,0,0,0.026315789,0.280081577,0.000210859,0,0,0,1,0.026315789,0,0.826306914,0,0,0.20323741,0.249466951,54,1,2,1,0.737374701
590,0,4,1,2/28/86,30,0,5,0,0,0.157894737,-1,0.00010543,1,1,1,3,0.157894737,0,0.170320405,1,1,0.384892086,0.571428571,70,0,1,1,0.13284601
6051,0,3,1,1/5/94,22,0,4,0,0,0.026315789,0.280081577,0.000210859,1,1,0,5,0.026315789,0,0.006745363,1,1,0.507194245,0.526652452,78,0,0,1,0.363886296
1962,0,4,1,8/11/75,40,0,5,0,0,0.210526316,0.280761387,0.00010543,1,1,0,2,0.210526316,0,0.116357504,0,1,0.329136691,0.535181237,60,1,1,1,0.482528011
1098,1,3,1,2/27/56,60,0,7,0,0,0,0.281441196,0,1,0,0,3,0,0.013874066,0.934232715,0,0,0.374100719,0.601279318,40,1,2,1,0.549643747
5580,0,3,1,2/20/79,37,0,1,0,0,0.026315789,0.280761387,0.00010543,0,1,0,1,0.026315789,0,0.15682968,1,1,0.232014388,0.332622601,63,1,1,1,0.816686657
3408,0,2,1,3/5/91,25,0,9,0,0,0.736842105,0.244051666,0.00558777,0,1,0,8,0.736842105,0,0.004215852,1,1,0.643884892,0.773987207,75,0,0,0,0.747952149
1303,1,3,1,1/2/83,33,0,2,0,0,0,0.280081577,0.000316289,0,0,0,1,0,0,0.039629005,0,0,0.276978417,0.300639659,67,0,1,1,0.982783207
245,0,4,1,5/29/92,23,0,6,0,0.058823529,0.026315789,0.280761387,0.00010543,1,1,0,4,0.026315789,0,0.069139966,1,1,0.456834532,0.558635394,77,0,0,1,0.063654342
5144,0,2,1,10/30/86,29,0,3,0,0,0.078947368,0.280761387,0.00010543,0,1,0,4,0.078947368,0,0.327993255,1,1,0.460431655,0.458422175,71,0,0,0,0.16593732
6864,0,3,7,2/20/59,57,0,4,0,0,0.368421053,0.262406526,0.003057459,1,1,0,2,0.368421053,0,0.118887015,1,1,0.368705036,0.496801706,43,1,2,1,0.917763924
2338,0,3,1,1/20/63,53,0,1,0,0,0.026315789,0.280761387,0.00010543,0,0,0,1,0.026315789,0,0.92074199,0,0,0.165467626,0.228144989,47,1,2,1,0.271511
556,0,2,1,5/11/85,30,0,6,0,0.058823529,0.131578947,0.280761387,0.00010543,1,1,1,6,0.131578947,0,0.145025295,1,1,0.537769784,0.667377399,70,0,1,0,0.089090684
3033,0,3,1,12/12/74,41,0,1,0,0,0.052631579,0.279401768,0.000316289,0,0,0,1,0.052631579,0,0.870994941,0,0,0.253597122,0.251599147,59,1,1,1,0.967663753
5722,1,1,1,2/11/89,27,0,3,0,0,0,0.280761387,0.00010543,1,1,0,3,0,0.002134472,0.033726813,1,1,0.397482014,0.39445629,73,0,0,1,0.033477258
4945,1,3,7,8/27/72,43,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0,0.965430017,0,0,0.210431655,0.296375267,57,1,1,1,0.014645308
6364,0,2,3,10/4/81,34,0,3,0,0,0.157894737,0.331747111,0.007907222,1,1,0,1,0.157894737,0,0.062394604,0,1,0.284172662,0.445628998,66,0,1,0,0.076529181
2025,0,3,1,1/11/90,26,0,5,0,0,0.052631579,0.280761387,0.00010543,1,0,0,6,0.052631579,0,0.967116358,0,0,0.489208633,0.554371002,74,0,0,1,0.925989496
5552,1,4,2,11/1/81,34,0,3,0,0,0.026315789,0.278042148,0.000527148,0,0,0,1,0.026315789,0,0.86846543,0,0,0.291366906,0.39445629,66,0,1,1,0.949585556
2022,0,2,1,7/5/95,20,0,9,0,0,0,0.280761387,0.00010543,1,1,0,7,0,0,0.055649241,1,1,0.573741007,0.76119403,80,0,0,0,0.969805022
463,0,6,1,3/30/81,35,0,6,0,0,0,0.280761387,0.00010543,1,0,0,4,0,0.106723586,0.886172007,0,0,0.464028777,0.607675906,65,1,1,1,0.361085778
231,0,2,1,8/21/89,26,0,8,0.076923077,0,0.105263158,0.722637661,0.164681075,0,0,0,6,0.105263158,0,0.547217538,0,0,0.54676259,0.665245203,74,0,0,0,0.899571383
1466,0,3,1,6/14/68,47,0,1,0,0,0,0.280761387,0.00010543,0,0,0,1,0,0,0.65682968,0,0,0.273381295,0.345415778,53,1,2,1,0.128855449
4020,0,4,3,4/4/71,45,0,1,0,0,0.026315789,0.266485384,0.002319452,0,0,0,1,0.026315789,0,0.967959528,0,0,0.160071942,0.245202559,55,1,2,1,0.708738262
5531,0,2,1,2/12/83,33,0,8,0.153846154,0.176470588,0.289473684,0.242692046,0.006009489,1,1,0,7,0.289473684,0,0.043844857,1,1,0.591726619,0.701492537,67,0,1,0,0.391614067
4780,0,3,1,5/1/93,22,0,5,0,0,0,0.280761387,0.00010543,1,1,0,5,0,0,0.070826307,0,1,0.48381295,0.530916844,78,0,0,1,0.744456086
6409,0,2,1,10/13/85,30,0,6,0,0.058823529,0.263157895,0.276002719,0.000948867,1,1,0,2,0.263157895,0,0.072512648,0,1,0.370503597,0.57782516,70,0,1,0,0.683957735
6633,0,3,1,6/4/94,21,0,10,0.153846154,0.058823529,0.078947368,0.280761387,0.00010543,1,1,0,6,0.078947368,0,0.006745363,0,1,0.552158273,0.776119403,79,0,0,1,0.465158785
3656,1,3,1,6/20/81,34,0,2,0,0,0,0.280081577,0.000210859,0,0,0,1,0,0,0.805227656,0,0,0.244604317,0.334754797,66,0,1,1,0.733999018
5268,0,3,1,4/10/83,33,0,6,0,0,0.105263158,0.243371856,0.005904059,1,0,0,5,0.105263158,0,0.306913997,0,0,0.508992806,0.579957356,67,0,1,1,0.85217676
2960,1,2,2,3/1/77,39,0,1,0,0,0.026315789,0.252889191,0.004322615,1,0,0,1,0.026315789,0,0.8153457,0,0,0.212230216,0.215351812,61,1,1,0,0.053315444
6453,0,2,7,6/24/65,50,0,5,0,0,0.184210526,0.280761387,0,1,1,0,4,0.184210526,0.001067236,0.235244519,1,1,0.474820144,0.556503198,50,1,2,0,0.479425032
5671,0,2,1,3/22/79,37,0,7,0,0,0.105263158,0.280761387,0.00010543,0,1,1,7,0.105263158,0.078975454,0.10539629,0,1,0.59352518,0.650319829,63,1,1,0,0.097865563
2308,1,3,1,9/1/74,41,0,7,0,0,0.315789474,0.250849762,0.004744333,1,1,1,5,0.315789474,0,0.325463744,1,1,0.512589928,0.607675906,59,1,1,1,0.416163918
6511,0,3,3,1/19/61,55,0,1,0,0,0.052631579,0.280761387,0.00010543,0,0,0,1,0.052631579,0.01280683,0.884485666,0,0,0.147482014,0.307036247,45,1,2,1,0.755466749
4594,0,1,2,11/13/85,30,0,1,0,0,0.052631579,0.280761387,0.00010543,1,0,0,2,0.052631579,0,0.97301855,0,0,0.314748201,0.300639659,70,0,1,1,0.07432997
4926,1,3,1,4/19/94,22,0,7,0,0,0,0.280081577,0.000210859,1,1,0,6,0,0,0.203204047,0,1,0.548561151,0.616204691,78,0,0,1,0.717193476
4406,0,3,1,6/11/64,51,0,2,0,0,0.078947368,0.222297757,0.009172377,1,0,0,2,0.078947368,0,0.081787521,0,0,0.325539568,0.345415778,49,1,2,1,0.120823561
3429,0,1,1,10/13/92,23,0,2,0,0,0,0.280761387,0.00010543,0,1,0,3,0,0,0.017706577,1,1,0.422661871,0.39445629,77,0,0,1,0.372423624
4758,0,4,2,5/10/85,30,0,4,0.076923077,0,0.368421053,0.227736234,0.00832894,1,1,1,6,0.368421053,0,0.389544688,1,1,0.543165468,0.518123667,70,0,1,1,0.148479992
3646,1,2,3,4/30/87,28,0,2,0,0,0,0.281441196,0,0,0,0,2,0,0.001067236,0.703204047,0,0,0.303956835,0.289978678,72,0,0,0,0.651948511
5678,0,1,1,7/22/95,20,0,4,0,0,0,0.280081577,0.000210859,1,0,0,7,0,0,0.250421585,0,0,0.571942446,0.486140725,80,0,0,1,0.783723733
